TotalPeopleInBurst MaximumCodeBurstLate NumberOfChanges MaxPeopleInBurst TotalBurstSizeLate NumberCodeBurstsLate NumberOfChangesLate NumberOfChangesEarly MaxChurnInBurst MaximumCodeBurstEarly NumberCodeBurstsEarly TimeFirstBurst TotalChurnInBurst ChurnTotal MaximumCodeBurst NumberOfConsecutiveChangesEarly NumberConsecutiveChangesLate TotalBurstSizeEarly TotalBurstSize TimeMaxBurst NumberConsecutiveChanges TimeLastBurst NumberCodeBursts PeopleTotal pre NumberOfDefects TLOC GapSize BurstSize
0 0 1 0 0 0 1 0 0 0 0 -1 0 10 0 0 0 0 0 -1 0 -1 0 1 0 0 99.0 3 6
0 0 2 0 0 0 1 1 0 0 0 -1 0 2 0 0 0 0 0 -1 0 -1 0 2 0 0 48.0 3 6
0 0 6 0 0 0 1 5 0 0 0 -1 0 294 0 1 0 0 0 -1 1 -1 0 2 2 0 73.0 3 6
0 0 2 0 0 0 1 1 0 0 0 -1 0 2 0 0 0 0 0 -1 0 -1 0 2 0 0 19.0 3 6
0 0 4 0 0 0 0 4 0 0 0 -1 0 179 0 1 0 0 0 -1 1 -1 0 2 0 0 116.0 3 6
0 0 2 0 0 0 2 0 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 1 0 0 21.0 3 6
0 0 2 0 0 0 1 1 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 2 0 0 10.0 3 6
0 0 9 0 0 0 2 7 0 0 0 -1 0 123 0 4 0 0 0 -1 4 -1 0 5 0 0 37.0 3 6
0 0 9 0 0 0 2 7 0 0 0 -1 0 122 0 4 1 0 0 -1 5 -1 0 1 0 0 90.0 3 6
0 0 4 0 0 0 1 3 0 0 0 -1 0 31 0 2 0 0 0 -1 2 -1 0 4 0 0 93.0 3 6
0 0 10 0 0 0 4 6 0 0 0 -1 0 281 0 3 3 0 0 -1 6 -1 0 3 2 1 107.0 3 6
4 0 10 4 0 0 6 4 941 0 1 46 941 941 10 3 6 10 10 46 9 46 1 4 7 0 247.0 3 6
3 0 6 3 0 0 1 5 428 0 1 44 428 428 6 4 1 6 6 44 5 44 1 3 0 0 88.0 3 6
0 0 3 0 0 0 3 0 0 0 0 -1 0 75 0 0 2 0 0 -1 2 -1 0 2 0 0 130.0 3 6
0 0 3 0 0 0 3 0 0 0 0 -1 0 230 0 0 2 0 0 -1 2 -1 0 1 0 0 69.0 3 6
0 0 5 0 0 0 1 4 0 0 0 -1 0 335 0 2 0 0 0 -1 2 -1 0 3 1 0 47.0 3 6
0 0 2 0 0 0 0 2 0 0 0 -1 0 5 0 1 0 0 0 -1 1 -1 0 1 0 0 7.0 3 6
4 0 20 4 0 0 6 14 789 13 2 29 1017 1017 13 12 6 20 20 41 18 41 2 4 24 2 921.0 3 6
1 0 18 1 0 0 5 13 103 0 1 1 103 669 6 10 4 6 6 1 14 1 1 6 3 0 211.0 3 6
0 0 1 0 0 0 1 0 0 0 0 -1 0 2 0 0 0 0 0 -1 0 -1 0 1 0 0 49.0 3 6
0 0 4 0 0 0 2 2 0 0 0 -1 0 197 0 0 1 0 0 -1 1 -1 0 2 0 0 132.0 3 6
0 0 6 0 0 0 3 3 0 0 0 -1 0 33 0 2 1 0 0 -1 3 -1 0 2 2 1 42.0 3 6
0 0 2 0 0 0 2 0 0 0 0 -1 0 10 0 0 1 0 0 -1 1 -1 0 1 0 0 125.0 3 6
0 0 2 0 0 0 1 1 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 2 0 0 18.0 3 6
0 0 11 0 0 0 3 8 0 0 0 -1 0 352 0 3 2 0 0 -1 5 -1 0 5 1 0 303.0 3 6
0 0 8 0 0 0 2 6 0 0 0 -1 0 114 0 4 1 0 0 -1 5 -1 0 3 3 0 253.0 3 6
5 0 16 5 0 0 8 8 509 0 1 46 509 579 12 5 8 12 12 46 13 46 1 5 2 4 428.0 3 6
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 11.0 3 6
0 0 2 0 0 0 1 1 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 2 0 0 4.0 3 6
0 0 4 0 0 0 4 0 0 0 0 -1 0 187 0 0 3 0 0 -1 3 -1 0 3 8 0 263.0 3 6
0 0 10 0 0 0 1 9 0 0 0 -1 0 2163 0 3 0 0 0 -1 3 -1 0 3 0 1 253.0 3 6
0 0 2 0 0 0 1 1 0 0 0 -1 0 51 0 0 0 0 0 -1 0 -1 0 1 0 0 203.0 3 6
0 0 3 0 0 0 1 2 0 0 0 -1 0 26 0 1 1 0 0 -1 2 -1 0 2 2 0 190.0 3 6
0 0 9 0 0 0 1 8 0 0 0 -1 0 830 0 4 1 0 0 -1 5 -1 0 7 1 0 278.0 3 6
0 0 4 0 0 0 1 3 0 0 0 -1 0 338 0 1 0 0 0 -1 1 -1 0 3 0 0 16.0 3 6
0 0 4 0 0 0 1 3 0 0 0 -1 0 88 0 1 0 0 0 -1 1 -1 0 3 3 0 63.0 3 6
0 0 4 0 0 0 1 3 0 0 0 -1 0 28 0 0 1 0 0 -1 1 -1 0 2 1 0 113.0 3 6
0 0 5 0 0 0 2 3 0 0 0 -1 0 50 0 1 1 0 0 -1 2 -1 0 2 1 0 109.0 3 6
0 0 5 0 0 0 5 0 0 0 0 -1 0 186 0 0 4 0 0 -1 4 -1 0 6 1 5 878.0 3 6
0 0 3 0 0 0 1 2 0 0 0 -1 0 10 0 0 0 0 0 -1 0 -1 0 2 0 0 145.0 3 6
0 0 4 0 0 0 1 3 0 0 0 -1 0 96 0 2 0 0 0 -1 2 -1 0 1 0 0 9.0 3 6
0 0 3 0 0 0 0 3 0 0 0 -1 0 27 0 1 0 0 0 -1 1 -1 0 3 3 0 30.0 3 6
0 0 4 0 0 0 1 3 0 0 0 -1 0 23 0 1 0 0 0 -1 1 -1 0 2 0 0 113.0 3 6
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 43.0 3 6
0 0 2 0 0 0 2 0 0 0 0 -1 0 166 0 0 1 0 0 -1 1 -1 0 1 0 0 72.0 3 6
0 0 5 0 0 0 3 2 0 0 0 -1 0 68 0 1 2 0 0 -1 3 -1 0 2 1 1 582.0 3 6
0 0 6 0 0 0 0 6 0 0 0 -1 0 272 0 3 0 0 0 -1 3 -1 0 3 0 0 86.0 3 6
0 0 3 0 0 0 3 0 0 0 0 -1 0 14 0 0 2 0 0 -1 2 -1 0 3 0 0 76.0 3 6
0 0 3 0 0 0 1 2 0 0 0 -1 0 45 0 0 0 0 0 -1 0 -1 0 2 0 0 8.0 3 6
0 0 4 0 0 0 2 2 0 0 0 -1 0 39 0 0 0 0 0 -1 0 -1 0 3 0 0 403.0 3 6
0 0 8 0 0 0 3 5 0 0 0 -1 0 87 0 0 1 0 0 -1 1 -1 0 6 1 0 177.0 3 6
0 0 7 0 0 0 4 3 0 0 0 -1 0 16 0 0 2 0 0 -1 2 -1 0 4 0 1 151.0 3 6
0 0 3 0 0 0 0 3 0 0 0 -1 0 7 0 1 0 0 0 -1 1 -1 0 2 0 0 21.0 3 6
1 0 12 1 0 0 0 12 230 0 1 1 230 380 6 7 0 6 6 1 7 1 1 3 0 0 59.0 3 6
0 0 2 0 0 0 1 1 0 0 0 -1 0 3 0 0 1 0 0 -1 1 -1 0 1 0 0 12.0 3 6
0 0 2 0 0 0 1 1 0 0 0 -1 0 3 0 0 0 0 0 -1 0 -1 0 2 0 0 7.0 3 6
0 0 3 0 0 0 3 0 0 0 0 -1 0 9 0 0 0 0 0 -1 0 -1 0 2 1 0 22.0 3 6
0 0 5 0 0 0 4 1 0 0 0 -1 0 115 0 0 3 0 0 -1 3 -1 0 2 5 0 13.0 3 6
0 0 2 0 0 0 1 1 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 2 0 0 14.0 3 6
0 0 2 0 0 0 2 0 0 0 0 -1 0 71 0 0 1 0 0 -1 1 -1 0 1 0 0 251.0 3 6
0 0 4 0 0 0 1 3 0 0 0 -1 0 47 0 1 0 0 0 -1 1 -1 0 2 1 0 5.0 3 6
0 0 6 0 0 0 5 1 0 0 0 -1 0 128 0 0 4 0 0 -1 4 -1 0 3 4 0 74.0 3 6
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 94.0 3 6
0 0 9 0 0 0 2 7 0 0 0 -1 0 663 0 2 1 0 0 -1 3 -1 0 2 2 0 142.0 3 6
0 0 3 0 0 0 0 3 0 0 0 -1 0 13 0 1 0 0 0 -1 1 -1 0 3 0 0 256.0 3 6
0 0 2 0 0 0 1 1 0 0 0 -1 0 8 0 0 0 0 0 -1 0 -1 0 1 0 0 9.0 3 6
0 0 2 0 0 0 1 1 0 0 0 -1 0 7 0 0 0 0 0 -1 0 -1 0 1 1 0 16.0 3 6
0 0 10 0 0 0 2 8 0 0 0 -1 0 319 0 5 2 0 0 -1 7 -1 0 2 0 0 33.0 3 6
0 0 2 0 0 0 1 1 0 0 0 -1 0 39 0 0 0 0 0 -1 0 -1 0 2 0 0 33.0 3 6
0 0 5 0 0 0 1 4 0 0 0 -1 0 295 0 1 0 0 0 -1 1 -1 0 2 0 0 104.0 3 6
0 0 7 0 0 0 2 5 0 0 0 -1 0 993 0 2 1 0 0 -1 3 -1 0 2 0 1 202.0 3 6
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 44.0 3 6
5 0 12 5 0 0 6 6 4662 0 1 46 4662 4726 10 3 6 10 10 46 9 46 1 6 1 2 803.0 3 6
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 32.0 3 6
0 0 3 0 0 0 1 2 0 0 0 -1 0 19 0 1 0 0 0 -1 1 -1 0 2 0 0 19.0 3 6
0 0 6 0 0 0 2 4 0 0 0 -1 0 2006 0 2 0 0 0 -1 2 -1 0 3 3 0 288.0 3 6
0 0 4 0 0 0 4 0 0 0 0 -1 0 35 0 0 3 0 0 -1 3 -1 0 2 3 0 214.0 3 6
0 0 9 0 0 0 4 5 0 0 0 -1 0 279 0 2 3 0 0 -1 5 -1 0 4 1 0 56.0 3 6
0 0 8 0 0 0 2 6 0 0 0 -1 0 300 0 1 1 0 0 -1 2 -1 0 5 0 0 265.0 3 6
0 0 4 0 0 0 4 0 0 0 0 -1 0 38 0 0 3 0 0 -1 3 -1 0 2 0 0 17.0 3 6
0 0 4 0 0 0 1 3 0 0 0 -1 0 6 0 2 0 0 0 -1 2 -1 0 1 2 0 29.0 3 6
0 0 5 0 0 0 2 3 0 0 0 -1 0 27 0 0 0 0 0 -1 0 -1 0 1 0 0 24.0 3 6
2 0 8 2 0 0 7 1 64 0 1 49 64 73 7 0 6 7 7 49 6 49 1 2 3 0 293.0 3 6
0 0 4 0 0 0 3 1 0 0 0 -1 0 64 0 0 2 0 0 -1 2 -1 0 2 0 0 26.0 3 6
0 0 1 0 0 0 1 0 0 0 0 -1 0 4 0 0 0 0 0 -1 0 -1 0 1 0 0 153.0 3 6
0 0 6 0 0 0 3 3 0 0 0 -1 0 38 0 2 1 0 0 -1 3 -1 0 2 2 2 47.0 3 6
0 0 3 0 0 0 0 3 0 0 0 -1 0 24 0 1 0 0 0 -1 1 -1 0 2 0 0 53.0 3 6
0 0 6 0 0 0 2 4 0 0 0 -1 0 282 0 0 1 0 0 -1 1 -1 0 5 0 0 78.0 3 6
0 0 9 0 0 0 3 6 0 0 0 -1 0 111 0 3 2 0 0 -1 5 -1 0 3 0 0 61.0 3 6
0 0 3 0 0 0 3 0 0 0 0 -1 0 14 0 0 2 0 0 -1 2 -1 0 3 0 0 584.0 3 6
0 0 2 0 0 0 1 1 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 2 0 0 9.0 3 6
0 0 5 0 0 0 1 4 0 0 0 -1 0 80 0 2 1 0 0 -1 3 -1 0 2 0 0 131.0 3 6
0 0 2 0 0 0 2 0 0 0 0 -1 0 1 0 0 1 0 0 -1 1 -1 0 1 2 0 36.0 3 6
0 0 3 0 0 0 2 1 0 0 0 -1 0 43 0 0 2 0 0 -1 2 -1 0 1 0 0 58.0 3 6
0 0 4 0 0 0 1 3 0 0 0 -1 0 101 0 1 0 0 0 -1 1 -1 0 3 0 0 4.0 3 6
0 0 7 0 0 0 1 6 0 0 0 -1 0 69 0 3 0 0 0 -1 3 -1 0 5 0 0 77.0 3 6
3 0 23 3 0 0 8 15 661 0 1 25 661 661 23 14 8 23 23 25 22 25 1 3 4 0 193.0 3 6
0 0 2 0 0 0 1 1 0 0 0 -1 0 12 0 0 0 0 0 -1 0 -1 0 1 0 0 25.0 3 6
4 0 18 4 0 0 5 13 81 0 1 46 81 422 8 7 5 8 8 46 12 46 1 9 4 2 838.0 3 6
0 0 2 0 0 0 1 1 0 0 0 -1 0 4 0 0 1 0 0 -1 1 -1 0 1 0 0 47.0 3 6
0 0 3 0 0 0 0 3 0 0 0 -1 0 220 0 1 0 0 0 -1 1 -1 0 1 1 1 86.0 3 6
0 0 5 0 0 0 1 4 0 0 0 -1 0 18 0 1 0 0 0 -1 1 -1 0 4 0 0 9.0 3 6
0 0 2 0 0 0 1 1 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 2 0 0 6.0 3 6
0 0 5 0 0 0 1 4 0 0 0 -1 0 231 0 2 0 0 0 -1 2 -1 0 1 0 0 70.0 3 6
0 0 7 0 0 0 5 2 0 0 0 -1 0 155 0 1 4 0 0 -1 5 -1 0 2 3 0 269.0 3 6
0 0 3 0 0 0 1 2 0 0 0 -1 0 48 0 1 1 0 0 -1 2 -1 0 3 2 0 40.0 3 6
0 0 1 0 0 0 1 0 0 0 0 -1 0 2 0 0 0 0 0 -1 0 -1 0 1 0 0 43.0 3 6
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 6.0 3 6
0 0 8 0 0 0 1 7 0 0 0 -1 0 87 0 4 1 0 0 -1 5 -1 0 2 2 1 99.0 3 6
1 0 6 1 0 0 1 5 47 0 1 42 47 47 6 4 1 6 6 42 5 42 1 1 5 0 23.0 3 6
0 0 5 0 0 0 1 4 0 0 0 -1 0 155 0 2 0 0 0 -1 2 -1 0 3 1 0 37.0 3 6
0 0 5 0 0 0 3 2 0 0 0 -1 0 42 0 1 2 0 0 -1 3 -1 0 2 1 0 55.0 3 6
0 0 3 0 0 0 1 2 0 0 0 -1 0 20 0 0 0 0 0 -1 0 -1 0 2 0 0 98.0 3 6
2 0 16 2 0 0 3 13 1003 0 1 37 1003 1794 10 9 3 10 10 37 12 37 1 2 0 1 427.0 3 6
0 0 2 0 0 0 0 2 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 2 0 0 6.0 3 6
0 0 3 0 0 0 1 2 0 0 0 -1 0 132 0 0 0 0 0 -1 0 -1 0 2 0 0 34.0 3 6
0 0 5 0 0 0 1 4 0 0 0 -1 0 260 0 2 0 0 0 -1 2 -1 0 3 0 0 11.0 3 6
0 0 4 0 0 0 1 3 0 0 0 -1 0 7 0 0 0 0 0 -1 0 -1 0 2 1 0 46.0 3 6
0 0 6 0 0 0 1 5 0 0 0 -1 0 190 0 1 0 0 0 -1 1 -1 0 4 0 0 71.0 3 6
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 77.0 3 6
3 0 19 3 0 0 7 12 713 0 1 46 713 898 10 6 7 10 10 46 13 46 1 8 1 0 174.0 3 6
0 0 4 0 0 0 4 0 0 0 0 -1 0 42 0 0 3 0 0 -1 3 -1 0 2 5 0 211.0 3 6
0 0 3 0 0 0 3 0 0 0 0 -1 0 54 0 0 0 0 0 -1 0 -1 0 2 1 0 68.0 3 6
0 0 6 0 0 0 1 5 0 0 0 -1 0 136 0 2 0 0 0 -1 2 -1 0 2 0 0 33.0 3 6
0 0 5 0 0 0 3 2 0 0 0 -1 0 102 0 1 1 0 0 -1 2 -1 0 1 1 0 86.0 3 6
0 0 18 0 0 0 3 15 0 0 0 -1 0 424 0 8 2 0 0 -1 10 -1 0 4 4 1 540.0 3 6
0 0 4 0 0 0 1 3 0 0 0 -1 0 105 0 1 0 0 0 -1 1 -1 0 1 1 0 5.0 3 6
0 0 6 0 0 0 2 4 0 0 0 -1 0 44 0 2 1 0 0 -1 3 -1 0 3 1 0 70.0 3 6
0 0 4 0 0 0 1 3 0 0 0 -1 0 100 0 2 0 0 0 -1 2 -1 0 2 0 0 25.0 3 6
0 0 4 0 0 0 2 2 0 0 0 -1 0 11 0 0 1 0 0 -1 1 -1 0 4 0 0 165.0 3 6
0 0 3 0 0 0 3 0 0 0 0 -1 0 23 0 0 1 0 0 -1 1 -1 0 1 0 0 67.0 3 6
0 0 3 0 0 0 0 3 0 0 0 -1 0 29 0 2 0 0 0 -1 2 -1 0 1 0 0 78.0 3 6
0 0 5 0 0 0 1 4 0 0 0 -1 0 133 0 0 0 0 0 -1 0 -1 0 2 0 0 90.0 3 6
0 0 7 0 0 0 1 6 0 0 0 -1 0 82 0 4 1 0 0 -1 5 -1 0 2 4 1 24.0 3 6
0 0 3 0 0 0 3 0 0 0 0 -1 0 93 0 0 2 0 0 -1 2 -1 0 1 3 0 62.0 3 6
0 0 7 0 0 0 1 6 0 0 0 -1 0 545 0 3 0 0 0 -1 3 -1 0 3 1 0 25.0 3 6
0 0 2 0 0 0 0 2 0 0 0 -1 0 5 0 1 0 0 0 -1 1 -1 0 1 0 0 6.0 3 6
0 0 18 0 0 0 4 14 0 0 0 -1 0 1869 0 9 3 0 0 -1 12 -1 0 4 0 3 811.0 3 6
0 0 10 0 0 0 4 6 0 0 0 -1 0 213 0 4 3 0 0 -1 7 -1 0 3 2 1 191.0 3 6
3 0 14 3 0 0 8 6 304 0 1 49 304 583 9 4 8 9 9 49 12 49 1 3 25 3 373.0 3 6
0 0 3 0 0 0 3 0 0 0 0 -1 0 31 0 0 2 0 0 -1 2 -1 0 2 0 1 60.0 3 6
0 0 5 0 0 0 0 5 0 0 0 -1 0 58 0 2 0 0 0 -1 2 -1 0 4 0 0 32.0 3 6
0 0 3 0 0 0 0 3 0 0 0 -1 0 64 0 2 0 0 0 -1 2 -1 0 3 0 0 128.0 3 6
2 0 9 2 0 0 1 8 553 0 1 40 553 553 9 7 1 9 9 40 8 40 1 2 6 3 268.0 3 6
4 0 15 4 0 0 2 13 50 0 1 38 50 229 8 10 1 8 8 38 11 38 1 8 1 1 120.0 3 6
0 0 2 0 0 0 2 0 0 0 0 -1 0 30 0 0 0 0 0 -1 0 -1 0 1 0 0 7.0 3 6
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 19.0 3 6
0 0 3 0 0 0 2 1 0 0 0 -1 0 30 0 0 1 0 0 -1 1 -1 0 1 0 0 101.0 3 6
0 0 9 0 0 0 1 8 0 0 0 -1 0 655 0 4 0 0 0 -1 4 -1 0 4 1 0 210.0 3 6
2 0 8 2 0 0 3 5 344 0 1 47 344 378 6 2 3 6 6 47 5 47 1 2 3 0 14.0 3 6
0 0 2 0 0 0 0 2 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 2 0 0 3.0 3 6
0 0 5 0 0 0 1 4 0 0 0 -1 0 25 0 2 0 0 0 -1 2 -1 0 3 1 0 66.0 3 6
0 0 3 0 0 0 1 2 0 0 0 -1 0 40 0 1 0 0 0 -1 1 -1 0 2 0 0 5.0 3 6
0 0 4 0 0 0 1 3 0 0 0 -1 0 85 0 1 1 0 0 -1 2 -1 0 2 1 0 14.0 3 6
3 0 13 3 7 1 7 6 503 0 0 50 503 848 7 4 6 0 7 50 10 50 1 3 4 0 350.0 3 6
0 0 4 0 0 0 2 2 0 0 0 -1 0 18 0 0 1 0 0 -1 1 -1 0 2 1 0 21.0 3 6
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 4.0 3 6
0 0 5 0 0 0 2 3 0 0 0 -1 0 188 0 1 0 0 0 -1 1 -1 0 2 1 0 7.0 3 6
0 0 1 0 0 0 1 0 0 0 0 -1 0 2 0 0 0 0 0 -1 0 -1 0 1 0 0 48.0 3 6
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 10.0 3 6
0 0 2 0 0 0 0 2 0 0 0 -1 0 5 0 1 0 0 0 -1 1 -1 0 2 0 0 42.0 3 6
0 0 3 0 0 0 3 0 0 0 0 -1 0 42 0 0 1 0 0 -1 1 -1 0 1 0 0 8.0 3 6
7 0 24 5 0 0 5 19 780 14 2 4 1076 1124 14 15 5 20 20 38 20 38 2 7 3 1 846.0 3 6
0 0 7 0 0 0 2 5 0 0 0 -1 0 73 0 1 1 0 0 -1 2 -1 0 5 0 0 81.0 3 6
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 49.0 3 6
0 0 2 0 0 0 0 2 0 0 0 -1 0 46 0 1 0 0 0 -1 1 -1 0 1 0 0 61.0 3 6
3 0 19 3 0 0 5 14 27 0 1 1 27 2674 6 8 4 6 6 1 12 1 1 4 3 0 40.0 3 6
0 0 3 0 0 0 1 2 0 0 0 -1 0 64 0 1 0 0 0 -1 1 -1 0 1 0 0 11.0 3 6
0 0 1 0 0 0 1 0 0 0 0 -1 0 15 0 0 0 0 0 -1 0 -1 0 1 0 0 145.0 3 6
0 0 4 0 0 0 2 2 0 0 0 -1 0 21 0 0 0 0 0 -1 0 -1 0 2 1 0 40.0 3 6
0 0 5 0 0 0 2 3 0 0 0 -1 0 932 0 2 1 0 0 -1 3 -1 0 1 0 0 655.0 3 6
0 0 5 0 0 0 1 4 0 0 0 -1 0 73 0 1 0 0 0 -1 1 -1 0 3 0 1 139.0 3 6
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 1 20.0 3 6
0 0 5 0 0 0 5 0 0 0 0 -1 0 303 0 0 4 0 0 -1 4 -1 0 3 0 0 104.0 3 6
0 0 7 0 0 0 0 7 0 0 0 -1 0 53 0 3 0 0 0 -1 3 -1 0 2 1 0 36.0 3 6
0 0 6 0 0 0 1 5 0 0 0 -1 0 493 0 2 0 0 0 -1 2 -1 0 3 1 0 60.0 3 6
0 0 10 0 0 0 1 9 0 0 0 -1 0 283 0 5 1 0 0 -1 6 -1 0 4 6 1 119.0 3 6
2 0 20 2 0 0 4 16 428 0 1 1 428 730 7 10 3 7 7 1 13 1 1 3 8 0 416.0 3 6
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 30.0 3 6
0 0 4 0 0 0 4 0 0 0 0 -1 0 454 0 0 3 0 0 -1 3 -1 0 2 2 0 384.0 3 6
0 0 11 0 0 0 2 9 0 0 0 -1 0 582 0 5 1 0 0 -1 6 -1 0 3 0 0 131.0 3 6
0 0 2 0 0 0 0 2 0 0 0 -1 0 5 0 1 0 0 0 -1 1 -1 0 1 0 0 7.0 3 6
0 0 6 0 0 0 3 3 0 0 0 -1 0 52 0 2 1 0 0 -1 3 -1 0 2 2 2 64.0 3 6
0 0 2 0 0 0 0 2 0 0 0 -1 0 8 0 1 0 0 0 -1 1 -1 0 2 0 0 6.0 3 6
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 34.0 3 6
0 0 4 0 0 0 3 1 0 0 0 -1 0 135 0 0 1 0 0 -1 1 -1 0 1 0 0 19.0 3 6
2 0 10 2 0 0 2 8 84 0 1 32 84 246 7 6 1 7 7 32 7 32 1 3 3 0 58.0 3 6
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 14.0 3 6
0 0 2 0 0 0 1 1 0 0 0 -1 0 3 0 0 0 0 0 -1 0 -1 0 2 0 0 20.0 3 6
0 0 4 0 0 0 0 4 0 0 0 -1 0 45 0 2 0 0 0 -1 2 -1 0 3 0 0 24.0 3 6
0 0 13 0 0 0 5 8 0 0 0 -1 0 920 0 1 4 0 0 -1 5 -1 0 8 3 2 385.0 3 6
0 0 2 0 0 0 1 1 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 2 0 0 11.0 3 6
5 0 19 5 0 0 1 18 177 0 1 17 177 195 14 15 0 14 14 17 15 17 1 6 0 0 55.0 3 6
0 0 6 0 0 0 6 0 0 0 0 -1 0 204 0 0 4 0 0 -1 4 -1 0 1 0 0 393.0 3 6
0 0 3 0 0 0 1 2 0 0 0 -1 0 48 0 1 1 0 0 -1 2 -1 0 3 2 0 32.0 3 6
0 0 4 0 0 0 1 3 0 0 0 -1 0 22 0 1 0 0 0 -1 1 -1 0 3 0 1 32.0 3 6
0 0 2 0 0 0 1 1 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 2 0 0 16.0 3 6
0 0 1 0 0 0 1 0 0 0 0 -1 0 20 0 0 0 0 0 -1 0 -1 0 1 0 0 79.0 3 6
0 0 3 0 0 0 2 1 0 0 0 -1 0 22 0 0 0 0 0 -1 0 -1 0 2 0 0 42.0 3 6
0 0 3 0 0 0 0 3 0 0 0 -1 0 26 0 1 0 0 0 -1 1 -1 0 3 0 0 15.0 3 6
0 0 3 0 0 0 3 0 0 0 0 -1 0 168 0 0 2 0 0 -1 2 -1 0 3 4 1 150.0 3 6
0 0 11 0 0 0 2 9 0 0 0 -1 0 1195 0 3 1 0 0 -1 4 -1 0 2 1 0 247.0 3 6
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 57.0 3 6
0 0 5 0 0 0 1 4 0 0 0 -1 0 93 0 3 0 0 0 -1 3 -1 0 2 0 0 66.0 3 6
0 0 2 0 0 0 2 0 0 0 0 -1 0 22 0 0 1 0 0 -1 1 -1 0 1 1 0 4.0 3 6
2 0 7 2 0 0 1 6 466 0 1 37 466 468 6 5 0 6 6 37 5 37 1 2 0 0 35.0 3 6
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 13.0 3 6
0 0 2 0 0 0 2 0 0 0 0 -1 0 24 0 0 0 0 0 -1 0 -1 0 1 0 0 8.0 3 6
0 0 4 0 0 0 2 2 0 0 0 -1 0 12 0 0 1 0 0 -1 1 -1 0 3 0 0 4.0 3 6
0 0 8 0 0 0 1 7 0 0 0 -1 0 553 0 3 0 0 0 -1 3 -1 0 2 2 0 167.0 3 6
0 0 5 0 0 0 1 4 0 0 0 -1 0 77 0 2 0 0 0 -1 2 -1 0 2 0 0 13.0 3 6
0 0 2 0 0 0 1 1 0 0 0 -1 0 10 0 0 0 0 0 -1 0 -1 0 1 0 0 23.0 3 6
0 0 6 0 0 0 1 5 0 0 0 -1 0 225 0 3 0 0 0 -1 3 -1 0 3 1 0 38.0 3 6
0 0 2 0 0 0 2 0 0 0 0 -1 0 291 0 0 0 0 0 -1 0 -1 0 2 1 0 74.0 3 6
0 0 1 0 0 0 0 1 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 1 0 0 32.0 3 6
0 0 5 0 0 0 2 3 0 0 0 -1 0 84 0 1 1 0 0 -1 2 -1 0 4 0 0 105.0 3 6
4 0 19 4 0 0 5 14 196 0 1 42 196 1011 9 9 5 9 9 42 14 42 1 4 0 1 305.0 3 6
2 0 13 2 0 0 4 9 1362 0 1 37 1362 1590 11 8 3 11 11 37 11 37 1 2 2 0 163.0 3 6
