TotalPeopleInBurst MaximumCodeBurstLate NumberOfChanges MaxPeopleInBurst TotalBurstSizeLate NumberCodeBurstsLate NumberOfChangesLate NumberOfChangesEarly MaxChurnInBurst MaximumCodeBurstEarly NumberCodeBurstsEarly TimeFirstBurst TotalChurnInBurst ChurnTotal MaximumCodeBurst NumberOfConsecutiveChangesEarly NumberConsecutiveChangesLate TotalBurstSizeEarly TotalBurstSize TimeMaxBurst NumberConsecutiveChanges TimeLastBurst NumberCodeBursts PeopleTotal pre NumberOfDefects TLOC GapSize BurstSize
0 0 3 0 0 0 2 1 0 0 0 -1 0 12 0 0 0 0 0 -1 0 -1 0 3 2 0 145.0 3 3
0 0 2 0 0 0 2 0 0 0 0 -1 0 2 0 0 1 0 0 -1 1 -1 0 2 4 0 103.0 3 3
0 0 2 0 0 0 2 0 0 0 0 -1 0 17 0 0 0 0 0 -1 0 -1 0 2 0 0 7.0 3 3
0 0 1 0 0 0 1 0 0 0 0 -1 0 2 0 0 0 0 0 -1 0 -1 0 1 0 0 11.0 3 3
0 0 2 0 0 0 2 0 0 0 0 -1 0 4 0 0 1 0 0 -1 1 -1 0 2 0 0 95.0 3 3
0 0 4 0 0 0 2 2 0 0 0 -1 0 20 0 0 1 0 0 -1 1 -1 0 2 2 0 49.0 3 3
1 0 5 1 0 0 1 4 151 0 1 30 151 171 3 2 0 3 3 30 2 30 1 1 0 0 106.0 3 3
0 0 1 0 0 0 1 0 0 0 0 -1 0 13 0 0 0 0 0 -1 0 -1 0 1 0 0 17.0 3 3
0 0 4 0 0 0 1 3 0 0 0 -1 0 78 0 1 1 0 0 -1 2 -1 0 1 1 0 61.0 3 3
2 0 7 2 5 1 6 1 54 0 0 58 54 320 5 0 4 0 5 58 4 58 1 2 1 1 204.0 3 3
0 0 1 0 0 0 1 0 0 0 0 -1 0 9 0 0 0 0 0 -1 0 -1 0 1 0 0 4.0 3 3
0 0 6 0 0 0 3 3 0 0 0 -1 0 37 0 0 1 0 0 -1 1 -1 0 2 0 0 32.0 3 3
0 0 2 0 0 0 2 0 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 1 0 0 57.0 3 3
0 0 2 0 0 0 1 1 0 0 0 -1 0 2 0 0 0 0 0 -1 0 -1 0 2 0 0 96.0 3 3
0 0 4 0 0 0 1 3 0 0 0 -1 0 28 0 0 0 0 0 -1 0 -1 0 3 1 0 36.0 3 3
2 0 8 2 7 1 7 1 458 0 0 54 458 458 7 0 6 0 7 54 6 54 1 2 0 0 215.0 3 3
3 0 10 3 8 1 8 2 720 0 0 54 720 724 8 1 7 0 8 54 8 54 1 3 3 0 209.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 2 0 0 0 0 0 -1 0 -1 0 1 0 0 84.0 3 3
0 0 2 0 0 0 1 1 0 0 0 -1 0 8 0 0 0 0 0 -1 0 -1 0 1 0 0 251.0 3 3
0 0 3 0 0 0 1 2 0 0 0 -1 0 68 0 1 0 0 0 -1 1 -1 0 1 0 0 11.0 3 3
0 0 2 0 0 0 2 0 0 0 0 -1 0 21 0 0 1 0 0 -1 1 -1 0 1 0 0 38.0 3 3
3 0 21 3 7 1 8 13 1413 7 2 27 1647 1661 7 8 7 11 18 27 15 57 3 3 1 0 598.0 3 3
3 0 10 3 0 0 3 7 205 0 1 50 205 534 4 2 2 4 4 50 4 50 1 4 0 0 412.0 3 3
2 0 16 2 0 0 5 11 126 7 2 18 161 268 7 7 3 11 11 18 10 48 2 2 4 2 397.0 3 3
0 0 5 0 0 0 1 4 0 0 0 -1 0 172 0 0 0 0 0 -1 0 -1 0 3 1 0 464.0 3 3
1 0 6 1 0 0 2 4 16 0 1 50 16 22 3 1 1 3 3 50 2 50 1 2 0 0 96.0 3 3
0 0 3 0 0 0 2 1 0 0 0 -1 0 35 0 0 0 0 0 -1 0 -1 0 2 0 0 222.0 3 3
0 0 3 0 0 0 1 2 0 0 0 -1 0 50 0 0 0 0 0 -1 0 -1 0 2 1 0 52.0 3 3
0 0 4 0 0 0 1 3 0 0 0 -1 0 15 0 0 0 0 0 -1 0 -1 0 3 0 0 48.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 12 0 0 0 0 0 -1 0 -1 0 1 0 1 52.0 3 3
0 0 7 0 0 0 2 5 0 0 0 -1 0 161 0 1 0 0 0 -1 1 -1 0 3 0 0 376.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 198.0 3 3
0 0 5 0 0 0 2 3 0 0 0 -1 0 26 0 0 0 0 0 -1 0 -1 0 1 2 0 344.0 3 3
0 0 1 0 0 0 1 0 0 0 0 -1 0 2 0 0 0 0 0 -1 0 -1 0 1 0 0 49.0 3 3
0 0 4 0 0 0 2 2 0 0 0 -1 0 30 0 0 0 0 0 -1 0 -1 0 3 0 0 15.0 3 3
0 0 2 0 0 0 1 1 0 0 0 -1 0 10 0 0 0 0 0 -1 0 -1 0 2 0 0 12.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 80 0 0 0 0 0 -1 0 -1 0 1 0 0 113.0 3 3
0 0 3 0 0 0 1 2 0 0 0 -1 0 35 0 1 0 0 0 -1 1 -1 0 3 0 0 398.0 3 3
0 0 3 0 0 0 1 2 0 0 0 -1 0 90 0 0 0 0 0 -1 0 -1 0 3 0 1 56.0 3 3
4 0 5 4 5 1 5 0 562 0 0 56 562 562 5 0 4 0 5 56 4 56 1 4 0 0 193.0 3 3
0 0 4 0 0 0 1 3 0 0 0 -1 0 3 0 1 0 0 0 -1 1 -1 0 4 1 0 155.0 3 3
3 0 5 3 3 1 4 1 40 0 0 57 40 46 3 0 2 0 3 57 2 57 1 3 0 0 103.0 3 3
0 0 2 0 0 0 1 1 0 0 0 -1 0 2 0 0 0 0 0 -1 0 -1 0 2 0 0 6.0 3 3
3 0 24 3 6 1 7 17 1827 0 1 19 2597 2636 15 14 5 15 21 19 19 54 2 3 6 1 111.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 1 0 0 107.0 3 3
5 0 23 5 0 0 9 14 975 19 2 35 1717 1717 19 12 9 23 23 42 21 42 2 5 8 0 300.0 3 3
0 0 5 0 0 0 3 2 0 0 0 -1 0 22 0 1 1 0 0 -1 2 -1 0 3 0 0 17.0 3 3
0 0 2 0 0 0 1 1 0 0 0 -1 0 60 0 0 0 0 0 -1 0 -1 0 2 0 0 276.0 3 3
0 0 4 0 0 0 2 2 0 0 0 -1 0 29 0 0 0 0 0 -1 0 -1 0 5 0 0 10.0 3 3
2 0 6 2 0 0 2 4 71 0 1 46 71 635 3 2 1 3 3 46 3 46 1 3 1 0 22.0 3 3
0 0 4 0 0 0 4 0 0 0 0 -1 0 134 0 0 1 0 0 -1 1 -1 0 3 0 0 659.0 3 3
1 0 7 1 4 1 5 2 297 0 0 53 297 315 4 0 3 0 4 53 3 53 1 2 0 0 17.0 3 3
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 1 11.0 3 3
0 0 2 0 0 0 0 2 0 0 0 -1 0 11 0 1 0 0 0 -1 1 -1 0 1 1 0 47.0 3 3
2 0 6 2 0 0 2 4 460 0 1 48 460 460 6 3 2 6 6 48 5 48 1 2 2 0 213.0 3 3
0 0 3 0 0 0 2 1 0 0 0 -1 0 26 0 0 0 0 0 -1 0 -1 0 2 0 0 4.0 3 3
1 0 4 1 3 1 4 0 40 0 0 53 40 46 3 0 2 0 3 53 2 53 1 2 0 0 8.0 3 3
0 0 1 0 0 0 1 0 0 0 0 -1 0 2 0 0 0 0 0 -1 0 -1 0 1 0 0 92.0 3 3
0 0 5 0 0 0 2 3 0 0 0 -1 0 210 0 1 1 0 0 -1 2 -1 0 3 0 0 5.0 3 3
0 0 2 0 0 0 2 0 0 0 0 -1 0 48 0 0 0 0 0 -1 0 -1 0 2 0 1 22.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 21.0 3 3
0 0 3 0 0 0 2 1 0 0 0 -1 0 4 0 0 0 0 0 -1 0 -1 0 3 0 0 211.0 3 3
0 0 2 0 0 0 1 1 0 0 0 -1 0 3 0 0 0 0 0 -1 0 -1 0 2 0 0 4.0 3 3
2 0 8 2 0 0 4 4 35 0 1 50 35 83 3 1 2 3 3 50 3 50 1 5 1 1 231.0 3 3
0 0 4 0 0 0 2 2 0 0 0 -1 0 122 0 1 0 0 0 -1 1 -1 0 2 2 0 60.0 3 3
1 0 9 1 0 0 6 3 185 0 1 50 185 359 6 0 5 6 6 50 5 50 1 1 0 0 103.0 3 3
1 0 5 1 5 1 5 0 53 0 0 58 53 53 5 0 4 0 5 58 4 58 1 1 5 0 88.0 3 3
0 0 2 0 0 0 2 0 0 0 0 -1 0 8 0 0 0 0 0 -1 0 -1 0 1 0 1 74.0 3 3
0 0 1 0 0 0 1 0 0 0 0 -1 0 43 0 0 0 0 0 -1 0 -1 0 1 0 1 20.0 3 3
1 0 4 1 3 1 4 0 33 0 0 53 33 37 3 0 2 0 3 53 2 53 1 1 0 0 46.0 3 3
0 0 3 0 0 0 1 2 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 3 0 0 49.0 3 3
0 0 2 0 0 0 2 0 0 0 0 -1 0 26 0 0 0 0 0 -1 0 -1 0 1 0 1 40.0 3 3
2 0 6 2 0 0 1 5 186 0 1 4 186 358 3 2 0 3 3 4 2 4 1 5 2 0 2277.0 3 3
0 0 5 0 0 0 3 2 0 0 0 -1 0 39 0 1 1 0 0 -1 2 -1 0 2 0 0 5.0 3 3
0 0 5 0 0 0 2 3 0 0 0 -1 0 43 0 1 0 0 0 -1 1 -1 0 2 0 1 142.0 3 3
0 0 2 0 0 0 1 1 0 0 0 -1 0 112 0 0 0 0 0 -1 0 -1 0 2 0 0 133.0 3 3
0 0 5 0 0 0 3 2 0 0 0 -1 0 64 0 0 1 0 0 -1 1 -1 0 3 0 0 12.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 6.0 3 3
3 0 7 3 4 1 5 2 81 0 0 54 81 463 4 1 3 0 4 54 4 54 1 5 0 0 158.0 3 3
0 0 2 0 0 0 0 2 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 2 0 0 93.0 3 3
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 6.0 3 3
0 0 6 0 0 0 3 3 0 0 0 -1 0 22 0 0 1 0 0 -1 1 -1 0 3 0 0 111.0 3 3
0 0 3 0 0 0 2 1 0 0 0 -1 0 192 0 0 1 0 0 -1 1 -1 0 1 2 0 144.0 3 3
4 0 16 3 3 1 6 10 224 5 2 11 433 468 5 6 4 9 12 11 10 57 3 4 5 1 444.0 3 3
0 0 3 0 0 0 2 1 0 0 0 -1 0 26 0 0 0 0 0 -1 0 -1 0 2 0 0 59.0 3 3
0 0 2 0 0 0 1 1 0 0 0 -1 0 100 0 0 0 0 0 -1 0 -1 0 2 1 1 48.0 3 3
0 0 4 0 0 0 2 2 0 0 0 -1 0 24 0 1 0 0 0 -1 1 -1 0 1 0 0 64.0 3 3
1 0 6 1 0 0 2 4 256 0 1 47 256 262 5 3 1 5 5 47 4 47 1 1 0 0 43.0 3 3
3 0 7 3 0 0 3 4 428 0 1 11 428 621 3 2 1 3 3 11 3 11 1 3 1 2 265.0 3 3
0 0 3 0 0 0 0 3 0 0 0 -1 0 32 0 0 0 0 0 -1 0 -1 0 2 1 0 127.0 3 3
0 0 3 0 0 0 3 0 0 0 0 -1 0 17 0 0 1 0 0 -1 1 -1 0 2 0 0 102.0 3 3
0 0 4 0 0 0 3 1 0 0 0 -1 0 56 0 0 1 0 0 -1 1 -1 0 2 0 0 158.0 3 3
2 0 18 2 4 1 5 13 614 0 1 11 871 1042 5 7 3 5 9 11 10 53 2 4 1 0 34.0 3 3
0 0 2 0 0 0 0 2 0 0 0 -1 0 23 0 1 0 0 0 -1 1 -1 0 1 0 0 16.0 3 3
2 0 5 2 4 1 5 0 169 0 0 56 169 173 4 0 3 0 4 56 3 56 1 2 0 0 38.0 3 3
0 0 4 0 0 0 1 3 0 0 0 -1 0 18 0 0 0 0 0 -1 0 -1 0 3 0 0 117.0 3 3
0 0 3 0 0 0 2 1 0 0 0 -1 0 10 0 0 1 0 0 -1 1 -1 0 2 0 0 12.0 3 3
2 0 7 2 6 1 6 1 110 0 0 53 110 135 6 0 5 0 6 53 5 53 1 2 4 0 411.0 3 3
0 0 11 0 0 0 1 10 0 0 0 -1 0 131 0 5 0 0 0 -1 5 -1 0 6 1 0 49.0 3 3
0 0 2 0 0 0 1 1 0 0 0 -1 0 2 0 0 0 0 0 -1 0 -1 0 2 0 0 3.0 3 3
0 0 4 0 0 0 2 2 0 0 0 -1 0 11 0 0 1 0 0 -1 1 -1 0 2 0 0 20.0 3 3
2 0 8 2 0 0 4 4 295 0 1 48 295 297 7 2 4 7 7 48 6 48 1 3 1 2 159.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 8 0 0 0 0 0 -1 0 -1 0 1 0 0 252.0 3 3
0 0 2 0 0 0 0 2 0 0 0 -1 0 4 0 0 0 0 0 -1 0 -1 0 2 0 0 15.0 3 3
3 0 4 3 3 1 4 0 5 0 0 57 5 15 3 0 2 0 3 57 2 57 1 3 0 0 49.0 3 3
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 214.0 3 3
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 11.0 3 3
0 0 3 0 0 0 1 2 0 0 0 -1 0 4 0 0 0 0 0 -1 0 -1 0 3 0 0 8.0 3 3
1 0 9 1 0 0 3 6 13 0 1 51 13 207 3 1 2 3 3 51 3 51 1 4 0 0 121.0 3 3
0 0 4 0 0 0 3 1 0 0 0 -1 0 16 0 0 1 0 0 -1 1 -1 0 1 0 0 16.0 3 3
2 0 10 2 5 1 6 4 165 0 0 57 165 492 5 1 5 0 5 57 6 57 1 2 0 0 121.0 3 3
0 0 4 0 0 0 3 1 0 0 0 -1 0 18 0 0 1 0 0 -1 1 -1 0 1 0 0 9.0 3 3
0 0 2 0 0 0 0 2 0 0 0 -1 0 8 0 0 0 0 0 -1 0 -1 0 1 0 0 35.0 3 3
0 0 6 0 0 0 1 5 0 0 0 -1 0 27 0 0 0 0 0 -1 0 -1 0 3 0 0 73.0 3 3
0 0 3 0 0 0 2 1 0 0 0 -1 0 41 0 0 0 0 0 -1 0 -1 0 2 0 0 113.0 3 3
0 0 1 0 0 0 1 0 0 0 0 -1 0 177 0 0 0 0 0 -1 0 -1 0 1 0 0 49.0 3 3
2 0 5 2 0 0 1 4 41 0 1 19 41 50 3 2 0 3 3 19 2 19 1 4 0 0 128.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 9.0 3 3
0 0 6 0 0 0 1 5 0 0 0 -1 0 83 0 1 0 0 0 -1 1 -1 0 5 1 0 126.0 3 3
0 0 4 0 0 0 2 2 0 0 0 -1 0 62 0 0 0 0 0 -1 0 -1 0 2 0 1 18.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 18 0 0 0 0 0 -1 0 -1 0 1 0 0 233.0 3 3
0 0 3 0 0 0 3 0 0 0 0 -1 0 104 0 0 1 0 0 -1 1 -1 0 2 1 0 123.0 3 3
0 0 3 0 0 0 3 0 0 0 0 -1 0 58 0 0 1 0 0 -1 1 -1 0 1 0 0 10.0 3 3
0 0 5 0 0 0 3 2 0 0 0 -1 0 37 0 1 1 0 0 -1 2 -1 0 2 2 1 138.0 3 3
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 45.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 88.0 3 3
0 0 1 0 0 0 1 0 0 0 0 -1 0 2 0 0 0 0 0 -1 0 -1 0 1 0 0 44.0 3 3
2 0 5 2 3 1 3 2 289 0 0 60 289 614 3 0 2 0 3 60 2 60 1 2 0 0 188.0 3 3
0 0 6 0 0 0 1 5 0 0 0 -1 0 25 0 1 0 0 0 -1 1 -1 0 2 1 0 43.0 3 3
0 0 4 0 0 0 2 2 0 0 0 -1 0 23 0 0 0 0 0 -1 0 -1 0 3 0 0 9.0 3 3
2 0 7 2 0 0 6 1 227 0 1 50 227 240 6 0 5 6 6 50 5 50 1 2 0 0 130.0 3 3
4 0 10 3 0 0 2 8 47 4 2 23 90 137 4 5 1 7 7 23 6 37 2 4 1 0 207.0 3 3
0 0 2 0 0 0 2 0 0 0 0 -1 0 131 0 0 0 0 0 -1 0 -1 0 1 0 0 29.0 3 3
0 0 4 0 0 0 2 2 0 0 0 -1 0 38 0 0 0 0 0 -1 0 -1 0 3 0 0 70.0 3 3
0 0 2 0 0 0 1 1 0 0 0 -1 0 8 0 0 0 0 0 -1 0 -1 0 2 0 0 133.0 3 3
0 0 1 0 0 0 1 0 0 0 0 -1 0 11 0 0 0 0 0 -1 0 -1 0 1 0 0 7.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 2 0 0 0 0 0 -1 0 -1 0 1 0 0 61.0 3 3
0 0 2 0 0 0 0 2 0 0 0 -1 0 26 0 0 0 0 0 -1 0 -1 0 1 0 0 83.0 3 3
2 0 4 2 3 1 4 0 16 0 0 56 16 21 3 0 2 0 3 56 2 56 1 2 2 4 607.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 2 0 0 0 0 0 -1 0 -1 0 1 0 0 49.0 3 3
3 0 8 3 0 0 4 4 112 0 1 49 112 133 5 2 3 5 5 49 5 49 1 4 1 0 8.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 3 0 0 0 0 0 -1 0 -1 0 1 0 0 17.0 3 3
0 0 2 0 0 0 2 0 0 0 0 -1 0 14 0 0 1 0 0 -1 1 -1 0 1 0 0 50.0 3 3
0 0 3 0 0 0 1 2 0 0 0 -1 0 67 0 0 0 0 0 -1 0 -1 0 2 0 0 67.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 2 0 0 0 0 0 -1 0 -1 0 1 0 0 18.0 3 3
3 0 17 3 0 0 9 8 396 0 1 50 396 425 11 3 9 11 11 50 12 50 1 3 6 1 583.0 3 3
0 0 3 0 0 0 2 1 0 0 0 -1 0 10 0 0 0 0 0 -1 0 -1 0 2 0 0 31.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 2 0 0 0 0 0 -1 0 -1 0 1 0 0 29.0 3 3
0 0 4 0 0 0 3 1 0 0 0 -1 0 57 0 0 1 0 0 -1 1 -1 0 2 0 0 41.0 3 3
0 0 3 0 0 0 2 1 0 0 0 -1 0 21 0 0 0 0 0 -1 0 -1 0 3 0 1 116.0 3 3
0 0 5 0 0 0 4 1 0 0 0 -1 0 49 0 0 1 0 0 -1 1 -1 0 3 1 0 63.0 3 3
0 0 1 0 0 0 1 0 0 0 0 -1 0 12 0 0 0 0 0 -1 0 -1 0 1 0 0 31.0 3 3
0 0 1 0 0 0 1 0 0 0 0 -1 0 2 0 0 0 0 0 -1 0 -1 0 1 0 0 21.0 3 3
0 0 2 0 0 0 1 1 0 0 0 -1 0 3 0 0 0 0 0 -1 0 -1 0 2 0 0 5.0 3 3
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 37.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 8.0 3 3
0 0 1 0 0 0 1 0 0 0 0 -1 0 2 0 0 0 0 0 -1 0 -1 0 1 0 0 9.0 3 3
0 0 1 0 0 0 1 0 0 0 0 -1 0 119 0 0 0 0 0 -1 0 -1 0 1 0 0 42.0 3 3
0 0 4 0 0 0 3 1 0 0 0 -1 0 8 0 0 1 0 0 -1 1 -1 0 2 0 0 68.0 3 3
1 0 5 1 0 0 2 3 30 0 1 51 30 32 3 1 2 3 3 51 3 51 1 1 1 0 7.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 5.0 3 3
0 0 6 0 0 0 1 5 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 3 0 0 18.0 3 3
0 0 2 0 0 0 1 1 0 0 0 -1 0 3 0 0 0 0 0 -1 0 -1 0 2 0 0 24.0 3 3
3 0 6 3 6 1 6 0 336 0 0 56 336 336 6 0 5 0 6 56 5 56 1 3 5 2 376.0 3 3
0 0 1 0 0 0 1 0 0 0 0 -1 0 2 0 0 0 0 0 -1 0 -1 0 1 0 1 17.0 3 3
0 0 2 0 0 0 2 0 0 0 0 -1 0 22 0 0 1 0 0 -1 1 -1 0 2 1 0 19.0 3 3
2 0 13 2 0 0 2 11 144 3 2 14 167 552 3 6 1 6 6 14 7 37 2 2 0 5 96.0 3 3
5 0 11 3 4 1 4 7 106 0 1 27 136 194 4 4 3 3 7 58 7 58 2 5 2 3 551.0 3 3
0 0 3 0 0 0 2 1 0 0 0 -1 0 22 0 0 0 0 0 -1 0 -1 0 2 0 0 241.0 3 3
1 0 5 1 0 0 1 4 87 0 1 12 87 113 3 2 0 3 3 12 2 12 1 1 1 0 154.0 3 3
0 0 1 0 0 0 1 0 0 0 0 -1 0 2 0 0 0 0 0 -1 0 -1 0 1 0 0 31.0 3 3
0 0 3 0 0 0 2 1 0 0 0 -1 0 43 0 0 0 0 0 -1 0 -1 0 2 1 0 124.0 3 3
0 0 7 0 0 0 2 5 0 0 0 -1 0 32 0 2 0 0 0 -1 2 -1 0 3 2 0 9.0 3 3
2 0 5 2 5 1 5 0 516 0 0 58 516 516 5 0 4 0 5 58 4 58 1 2 0 0 365.0 3 3
1 0 6 1 3 1 3 3 676 0 0 54 676 737 3 1 2 0 3 54 3 54 1 2 1 0 292.0 3 3
1 0 9 1 3 1 5 4 812 0 0 55 812 926 3 1 2 0 3 55 3 55 1 1 2 0 769.0 3 3
0 0 5 0 0 0 3 2 0 0 0 -1 0 451 0 1 1 0 0 -1 2 -1 0 2 0 0 617.0 3 3
0 0 9 0 0 0 3 6 0 0 0 -1 0 239 0 2 1 0 0 -1 3 -1 0 1 0 0 57.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 11.0 3 3
0 0 2 0 0 0 0 2 0 0 0 -1 0 9 0 0 0 0 0 -1 0 -1 0 1 1 0 102.0 3 3
0 0 3 0 0 0 1 2 0 0 0 -1 0 55 0 1 0 0 0 -1 1 -1 0 2 0 0 29.0 3 3
0 0 3 0 0 0 2 1 0 0 0 -1 0 4 0 0 0 0 0 -1 0 -1 0 3 0 0 16.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 2 0 0 0 0 0 -1 0 -1 0 1 0 0 126.0 3 3
0 0 5 0 0 0 2 3 0 0 0 -1 0 1228 0 1 0 0 0 -1 1 -1 0 2 1 0 371.0 3 3
0 0 2 0 0 0 2 0 0 0 0 -1 0 18 0 0 0 0 0 -1 0 -1 0 2 0 0 48.0 3 3
0 0 2 0 0 0 0 2 0 0 0 -1 0 18 0 1 0 0 0 -1 1 -1 0 2 0 0 101.0 3 3
0 0 3 0 0 0 2 1 0 0 0 -1 0 41 0 0 0 0 0 -1 0 -1 0 1 0 0 273.0 3 3
0 0 4 0 0 0 0 4 0 0 0 -1 0 76 0 0 0 0 0 -1 0 -1 0 3 0 2 36.0 3 3
0 0 4 0 0 0 1 3 0 0 0 -1 0 20 0 0 0 0 0 -1 0 -1 0 4 0 2 109.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 1 0 0 128.0 3 3
3 0 15 3 0 0 1 14 10 4 2 9 14 46 4 7 0 7 7 9 7 48 2 4 1 0 55.0 3 3
0 0 2 0 0 0 1 1 0 0 0 -1 0 2 0 0 0 0 0 -1 0 -1 0 2 0 0 7.0 3 3
0 0 6 0 0 0 2 4 0 0 0 -1 0 61 0 0 1 0 0 -1 1 -1 0 1 0 0 73.0 3 3
1 0 6 1 0 0 2 4 202 0 1 24 202 237 3 2 0 3 3 24 2 24 1 2 0 0 111.0 3 3
0 0 2 0 0 0 2 0 0 0 0 -1 0 128 0 0 1 0 0 -1 1 -1 0 1 1 0 68.0 3 3
0 0 2 0 0 0 0 2 0 0 0 -1 0 4 0 0 0 0 0 -1 0 -1 0 1 0 0 23.0 3 3
5 0 17 4 4 1 5 12 194 7 2 3 363 388 7 8 3 10 14 3 11 61 3 5 4 3 750.0 3 3
0 0 4 0 0 0 1 3 0 0 0 -1 0 7 0 1 0 0 0 -1 1 -1 0 2 0 0 21.0 3 3
2 0 11 2 0 0 5 6 146 0 1 47 146 350 9 4 5 9 9 47 9 47 1 3 0 2 129.0 3 3
0 0 1 0 0 0 1 0 0 0 0 -1 0 2 0 0 0 0 0 -1 0 -1 0 1 0 0 75.0 3 3
0 0 3 0 0 0 1 2 0 0 0 -1 0 42 0 0 0 0 0 -1 0 -1 0 1 1 0 14.0 3 3
0 0 1 0 0 0 1 0 0 0 0 -1 0 2 0 0 0 0 0 -1 0 -1 0 1 0 0 34.0 3 3
0 0 6 0 0 0 1 5 0 0 0 -1 0 290 0 0 0 0 0 -1 0 -1 0 5 1 0 380.0 3 3
0 0 5 0 0 0 0 5 0 0 0 -1 0 39 0 1 0 0 0 -1 1 -1 0 4 0 0 233.0 3 3
0 0 7 0 0 0 3 4 0 0 0 -1 0 359 0 1 1 0 0 -1 2 -1 0 4 1 0 32.0 3 3
0 0 1 0 0 0 1 0 0 0 0 -1 0 2 0 0 0 0 0 -1 0 -1 0 1 0 0 7.0 3 3
3 0 11 3 0 0 4 7 178 0 1 46 178 180 9 5 4 9 9 46 9 46 1 5 0 0 86.0 3 3
2 0 5 2 0 0 2 3 391 0 1 46 391 500 3 2 1 3 3 46 3 46 1 2 1 0 107.0 3 3
1 0 5 1 0 0 2 3 23 0 1 0 23 214 3 2 1 3 3 0 3 0 1 1 1 0 156.0 3 3
0 0 4 0 0 0 2 2 0 0 0 -1 0 73 0 0 1 0 0 -1 1 -1 0 2 0 0 103.0 3 3
0 0 5 0 0 0 1 4 0 0 0 -1 0 25 0 2 0 0 0 -1 2 -1 0 2 1 1 218.0 3 3
1 0 6 1 0 0 2 4 39 0 1 47 39 43 4 3 1 4 4 47 4 47 1 2 2 0 74.0 3 3
0 0 3 0 0 0 1 2 0 0 0 -1 0 59 0 0 0 0 0 -1 0 -1 0 3 0 1 8.0 3 3
5 0 32 3 8 1 8 24 687 8 4 4 2234 2234 8 20 7 24 32 24 27 56 5 5 3 0 1135.0 3 3
0 0 3 0 0 0 1 2 0 0 0 -1 0 18 0 0 0 0 0 -1 0 -1 0 3 0 0 32.0 3 3
0 0 2 0 0 0 0 2 0 0 0 -1 0 12 0 1 0 0 0 -1 1 -1 0 1 0 0 8.0 3 3
0 0 4 0 0 0 1 3 0 0 0 -1 0 45 0 0 0 0 0 -1 0 -1 0 2 1 0 76.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 2 0 0 0 0 0 -1 0 -1 0 1 0 0 5.0 3 3
0 0 3 0 0 0 2 1 0 0 0 -1 0 319 0 0 1 0 0 -1 1 -1 0 2 1 2 704.0 3 3
3 0 11 3 0 0 3 8 170 8 2 15 207 207 8 6 3 11 11 42 9 42 2 3 0 1 101.0 3 3
