TotalPeopleInBurst MaximumCodeBurstLate NumberOfChanges MaxPeopleInBurst TotalBurstSizeLate NumberCodeBurstsLate NumberOfChangesLate NumberOfChangesEarly MaxChurnInBurst MaximumCodeBurstEarly NumberCodeBurstsEarly TimeFirstBurst TotalChurnInBurst ChurnTotal MaximumCodeBurst NumberOfConsecutiveChangesEarly NumberConsecutiveChangesLate TotalBurstSizeEarly TotalBurstSize TimeMaxBurst NumberConsecutiveChanges TimeLastBurst NumberCodeBursts PeopleTotal pre NumberOfDefects TLOC GapSize BurstSize
0 0 4 0 0 0 1 3 0 0 0 -1 0 21 0 1 0 0 0 -1 1 -1 0 3 2 0 259.0 6 5
0 0 2 0 0 0 0 2 0 0 0 -1 0 5 0 1 0 0 0 -1 1 -1 0 2 0 0 19.0 6 5
0 0 3 0 0 0 0 3 0 0 0 -1 0 25 0 1 0 0 0 -1 1 -1 0 2 0 0 43.0 6 5
0 0 4 0 0 0 4 0 0 0 0 -1 0 77 0 0 3 0 0 -1 3 -1 0 4 0 0 204.0 6 5
0 0 3 0 0 0 2 1 0 0 0 -1 0 27 0 0 1 0 0 -1 1 -1 0 2 0 0 92.0 6 5
0 0 3 0 0 0 1 2 0 0 0 -1 0 32 0 1 1 0 0 -1 2 -1 0 3 2 0 39.0 6 5
5 0 12 5 0 0 5 7 269 0 1 44 269 715 7 4 5 7 7 44 9 44 1 8 3 1 307.0 6 5
1 0 6 1 0 0 3 3 174 0 1 47 174 174 6 2 3 6 6 47 5 47 1 1 0 0 343.0 6 5
0 0 3 0 0 0 1 2 0 0 0 -1 0 13 0 1 0 0 0 -1 1 -1 0 2 0 0 8.0 6 5
11 0 29 11 0 0 8 21 3287 0 1 2 3287 3287 29 20 8 29 29 2 28 2 1 11 1 6 1293.0 6 5
0 0 6 0 0 0 3 3 0 0 0 -1 0 199 0 2 2 0 0 -1 4 -1 0 3 0 0 42.0 6 5
0 0 5 0 0 0 2 3 0 0 0 -1 0 26 0 1 1 0 0 -1 2 -1 0 2 0 0 4.0 6 5
0 0 2 0 0 0 0 2 0 0 0 -1 0 5 0 1 0 0 0 -1 1 -1 0 2 0 0 21.0 6 5
2 0 5 2 0 0 3 2 234 0 1 46 234 234 5 1 3 5 5 46 4 46 1 2 1 0 168.0 6 5
5 0 13 5 0 0 5 8 136 0 1 48 136 226 6 5 5 6 6 48 10 48 1 6 4 0 571.0 6 5
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 34.0 6 5
0 0 2 0 0 0 0 2 0 0 0 -1 0 5 0 1 0 0 0 -1 1 -1 0 2 0 0 28.0 6 5
0 0 8 0 0 0 1 7 0 0 0 -1 0 4730 0 4 0 0 0 -1 4 -1 0 2 1 1 1455.0 6 5
0 0 4 0 0 0 0 4 0 0 0 -1 0 84 0 2 0 0 0 -1 2 -1 0 4 0 0 93.0 6 5
0 0 2 0 0 0 1 1 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 2 0 0 12.0 6 5
0 0 1 0 0 0 0 1 0 0 0 -1 0 19 0 0 0 0 0 -1 0 -1 0 1 0 0 29.0 6 5
0 0 3 0 0 0 0 3 0 0 0 -1 0 35 0 1 0 0 0 -1 1 -1 0 3 0 0 8.0 6 5
0 0 8 0 0 0 2 6 0 0 0 -1 0 38 0 4 1 0 0 -1 5 -1 0 7 1 1 1259.0 6 5
0 0 4 0 0 0 4 0 0 0 0 -1 0 149 0 0 3 0 0 -1 3 -1 0 1 0 0 219.0 6 5
0 0 4 0 0 0 1 3 0 0 0 -1 0 19 0 2 0 0 0 -1 2 -1 0 2 1 0 19.0 6 5
0 0 3 0 0 0 2 1 0 0 0 -1 0 23 0 0 1 0 0 -1 1 -1 0 2 0 0 34.0 6 5
2 0 9 2 0 0 1 8 48 0 1 30 48 238 5 6 0 5 5 30 6 30 1 2 0 0 122.0 6 5
0 0 5 0 0 0 0 5 0 0 0 -1 0 31 0 2 0 0 0 -1 2 -1 0 2 0 0 5.0 6 5
0 0 3 0 0 0 3 0 0 0 0 -1 0 177 0 0 2 0 0 -1 2 -1 0 1 1 2 298.0 6 5
0 0 4 0 0 0 0 4 0 0 0 -1 0 25 0 1 0 0 0 -1 1 -1 0 3 0 0 6.0 6 5
0 0 2 0 0 0 0 2 0 0 0 -1 0 11 0 1 0 0 0 -1 1 -1 0 2 0 0 60.0 6 5
0 0 2 0 0 0 1 1 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 2 0 0 9.0 6 5
0 0 2 0 0 0 1 1 0 0 0 -1 0 2 0 0 0 0 0 -1 0 -1 0 2 0 0 37.0 6 5
0 0 3 0 0 0 3 0 0 0 0 -1 0 21 0 0 2 0 0 -1 2 -1 0 1 1 0 167.0 6 5
0 0 3 0 0 0 1 2 0 0 0 -1 0 9 0 0 0 0 0 -1 0 -1 0 2 1 0 53.0 6 5
0 0 7 0 0 0 1 6 0 0 0 -1 0 342 0 3 0 0 0 -1 3 -1 0 2 2 0 117.0 6 5
4 0 8 4 0 0 5 3 42 0 1 42 42 42 8 2 5 8 8 42 7 42 1 4 3 0 97.0 6 5
0 0 3 0 0 0 3 0 0 0 0 -1 0 87 0 0 2 0 0 -1 2 -1 0 2 6 0 54.0 6 5
0 0 6 0 0 0 1 5 0 0 0 -1 0 69 0 3 1 0 0 -1 4 -1 0 4 0 0 133.0 6 5
2 0 10 2 0 0 3 7 868 0 1 37 868 868 10 6 3 10 10 37 9 37 1 2 1 0 171.0 6 5
0 0 3 0 0 0 0 3 0 0 0 -1 0 13 0 1 0 0 0 -1 1 -1 0 2 0 0 10.0 6 5
0 0 2 0 0 0 0 2 0 0 0 -1 0 7 0 1 0 0 0 -1 1 -1 0 2 0 0 7.0 6 5
0 0 2 0 0 0 1 1 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 1 0 0 44.0 6 5
0 0 4 0 0 0 3 1 0 0 0 -1 0 141 0 0 3 0 0 -1 3 -1 0 2 0 2 96.0 6 5
0 0 2 0 0 0 0 2 0 0 0 -1 0 5 0 1 0 0 0 -1 1 -1 0 2 0 0 7.0 6 5
0 0 5 0 0 0 2 3 0 0 0 -1 0 473 0 1 1 0 0 -1 2 -1 0 3 1 0 48.0 6 5
0 0 2 0 0 0 0 2 0 0 0 -1 0 8 0 1 0 0 0 -1 1 -1 0 1 0 0 9.0 6 5
0 0 3 0 0 0 1 2 0 0 0 -1 0 4 0 0 0 0 0 -1 0 -1 0 3 0 0 12.0 6 5
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 18.0 6 5
0 0 11 0 0 0 3 8 0 0 0 -1 0 274 0 3 3 0 0 -1 6 -1 0 8 1 0 60.0 6 5
0 0 3 0 0 0 0 3 0 0 0 -1 0 6 0 1 0 0 0 -1 1 -1 0 3 0 0 7.0 6 5
2 0 11 2 0 0 2 9 65 0 1 1 65 448 5 5 2 5 5 1 7 1 1 3 2 0 125.0 6 5
0 0 6 0 0 0 4 2 0 0 0 -1 0 439 0 1 3 0 0 -1 4 -1 0 2 0 0 13.0 6 5
0 0 6 0 0 0 2 4 0 0 0 -1 0 68 0 1 1 0 0 -1 2 -1 0 4 1 0 76.0 6 5
0 0 4 0 0 0 3 1 0 0 0 -1 0 7 0 0 2 0 0 -1 2 -1 0 2 1 0 45.0 6 5
0 0 5 0 0 0 0 5 0 0 0 -1 0 115 0 2 0 0 0 -1 2 -1 0 5 0 0 56.0 6 5
0 0 5 0 0 0 2 3 0 0 0 -1 0 8 0 2 1 0 0 -1 3 -1 0 1 0 0 12.0 6 5
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 36.0 6 5
0 0 2 0 0 0 0 2 0 0 0 -1 0 5 0 1 0 0 0 -1 1 -1 0 2 0 0 9.0 6 5
0 0 2 0 0 0 2 0 0 0 0 -1 0 36 0 0 0 0 0 -1 0 -1 0 1 0 0 100.0 6 5
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 4.0 6 5
0 0 3 0 0 0 1 2 0 0 0 -1 0 201 0 1 0 0 0 -1 1 -1 0 3 1 0 63.0 6 5
0 0 4 0 0 0 1 3 0 0 0 -1 0 104 0 1 0 0 0 -1 1 -1 0 3 0 0 5.0 6 5
0 0 2 0 0 0 0 2 0 0 0 -1 0 15 0 1 0 0 0 -1 1 -1 0 1 0 0 97.0 6 5
0 0 4 0 0 0 1 3 0 0 0 -1 0 57 0 1 0 0 0 -1 1 -1 0 2 0 1 23.0 6 5
0 0 2 0 0 0 1 1 0 0 0 -1 0 2 0 0 0 0 0 -1 0 -1 0 1 1 0 50.0 6 5
2 0 5 2 0 0 1 4 32 0 1 41 32 32 5 3 1 5 5 41 4 41 1 2 2 0 86.0 6 5
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 11.0 6 5
0 0 2 0 0 0 1 1 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 2 0 0 7.0 6 5
0 0 1 0 0 0 1 0 0 0 0 -1 0 10 0 0 0 0 0 -1 0 -1 0 1 0 0 117.0 6 5
0 0 2 0 0 0 2 0 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 1 0 0 4.0 6 5
0 0 2 0 0 0 0 2 0 0 0 -1 0 5 0 1 0 0 0 -1 1 -1 0 1 0 0 95.0 6 5
0 0 2 0 0 0 1 1 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 2 0 0 6.0 6 5
0 0 6 0 0 0 3 3 0 0 0 -1 0 167 0 1 2 0 0 -1 3 -1 0 2 2 1 62.0 6 5
0 0 2 0 0 0 0 2 0 0 0 -1 0 2 0 1 0 0 0 -1 1 -1 0 1 0 0 123.0 6 5
4 0 10 4 0 0 4 6 350 0 1 44 350 396 8 4 4 8 8 44 8 44 1 4 3 0 236.0 6 5
0 0 3 0 0 0 1 2 0 0 0 -1 0 34 0 1 1 0 0 -1 2 -1 0 3 2 1 37.0 6 5
0 0 3 0 0 0 1 2 0 0 0 -1 0 236 0 1 0 0 0 -1 1 -1 0 2 0 0 12.0 6 5
0 0 5 0 0 0 0 5 0 0 0 -1 0 23 0 3 0 0 0 -1 3 -1 0 5 0 0 52.0 6 5
0 0 3 0 0 0 1 2 0 0 0 -1 0 27 0 1 1 0 0 -1 2 -1 0 3 0 0 178.0 6 5
5 0 11 5 0 0 5 6 1069 0 1 45 1069 1133 9 4 5 9 9 45 9 45 1 5 2 2 245.0 6 5
0 0 3 0 0 0 3 0 0 0 0 -1 0 22 0 0 2 0 0 -1 2 -1 0 3 0 0 67.0 6 5
0 0 6 0 0 0 2 4 0 0 0 -1 0 108 0 2 1 0 0 -1 3 -1 0 3 0 1 28.0 6 5
0 0 2 0 0 0 1 1 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 2 0 0 12.0 6 5
0 0 2 0 0 0 0 2 0 0 0 -1 0 4 0 1 0 0 0 -1 1 -1 0 2 0 0 7.0 6 5
0 0 7 0 0 0 1 6 0 0 0 -1 0 73 0 2 0 0 0 -1 2 -1 0 4 0 0 47.0 6 5
4 0 17 3 0 0 6 11 565 7 2 20 869 885 7 8 6 13 13 46 14 46 2 6 1 0 337.0 6 5
0 0 4 0 0 0 1 3 0 0 0 -1 0 107 0 1 0 0 0 -1 1 -1 0 3 1 0 16.0 6 5
0 0 3 0 0 0 0 3 0 0 0 -1 0 29 0 2 0 0 0 -1 2 -1 0 2 0 0 11.0 6 5
2 0 6 2 0 0 2 4 66 0 1 41 66 66 6 3 2 6 6 41 5 41 1 2 5 3 75.0 6 5
0 0 7 0 0 0 2 5 0 0 0 -1 0 128 0 1 1 0 0 -1 2 -1 0 2 1 0 58.0 6 5
0 0 2 0 0 0 2 0 0 0 0 -1 0 119 0 0 1 0 0 -1 1 -1 0 2 4 0 123.0 6 5
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 23.0 6 5
0 0 3 0 0 0 2 1 0 0 0 -1 0 12 0 0 1 0 0 -1 1 -1 0 1 0 0 54.0 6 5
3 0 12 3 0 0 3 9 338 0 1 23 338 442 5 5 1 5 5 23 6 23 1 6 1 0 110.0 6 5
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 25.0 6 5
3 0 8 3 0 0 3 5 157 0 1 29 157 157 8 4 3 8 8 29 7 29 1 3 6 0 43.0 6 5
0 0 3 0 0 0 1 2 0 0 0 -1 0 12 0 1 0 0 0 -1 1 -1 0 2 0 0 10.0 6 5
0 0 3 0 0 0 1 2 0 0 0 -1 0 53 0 0 0 0 0 -1 0 -1 0 2 0 0 15.0 6 5
0 0 1 0 0 0 1 0 0 0 0 -1 0 2 0 0 0 0 0 -1 0 -1 0 1 0 0 148.0 6 5
0 0 2 0 0 0 2 0 0 0 0 -1 0 9 0 0 1 0 0 -1 1 -1 0 1 0 0 42.0 6 5
0 0 4 0 0 0 2 2 0 0 0 -1 0 43 0 0 2 0 0 -1 2 -1 0 2 0 0 58.0 6 5
0 0 2 0 0 0 2 0 0 0 0 -1 0 154 0 0 0 0 0 -1 0 -1 0 1 0 0 101.0 6 5
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 4.0 6 5
0 0 6 0 0 0 1 5 0 0 0 -1 0 72 0 2 0 0 0 -1 2 -1 0 3 0 0 14.0 6 5
2 0 8 2 0 0 6 2 345 0 1 44 345 345 8 1 6 8 8 44 7 44 1 2 2 0 24.0 6 5
0 0 4 0 0 0 1 3 0 0 0 -1 0 193 0 1 0 0 0 -1 1 -1 0 3 1 0 48.0 6 5
0 0 4 0 0 0 1 3 0 0 0 -1 0 46 0 1 0 0 0 -1 1 -1 0 3 0 0 5.0 6 5
0 0 3 0 0 0 2 1 0 0 0 -1 0 4 0 0 0 0 0 -1 0 -1 0 2 0 0 106.0 6 5
2 0 12 2 0 0 4 8 1970 6 2 6 2103 2103 6 6 4 12 12 6 10 44 2 2 0 1 142.0 6 5
0 0 10 0 0 0 2 8 0 0 0 -1 0 778 0 5 1 0 0 -1 6 -1 0 2 0 0 173.0 6 5
0 0 2 0 0 0 1 1 0 0 0 -1 0 4 0 0 1 0 0 -1 1 -1 0 2 0 0 13.0 6 5
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 16.0 6 5
1 0 6 1 0 0 1 5 33 0 1 6 33 48 5 4 0 5 5 6 4 6 1 2 0 0 102.0 6 5
0 0 2 0 0 0 1 1 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 2 0 0 36.0 6 5
0 0 3 0 0 0 3 0 0 0 0 -1 0 252 0 0 2 0 0 -1 2 -1 0 1 0 0 8.0 6 5
0 0 6 0 0 0 2 4 0 0 0 -1 0 43 0 2 2 0 0 -1 4 -1 0 2 0 0 56.0 6 5
0 0 2 0 0 0 1 1 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 2 0 0 3.0 6 5
0 0 3 0 0 0 0 3 0 0 0 -1 0 39 0 2 0 0 0 -1 2 -1 0 1 0 0 13.0 6 5
4 0 18 4 0 0 3 15 476 0 1 25 476 496 15 13 3 15 15 25 16 25 1 4 5 1 140.0 6 5
0 0 4 0 0 0 4 0 0 0 0 -1 0 275 0 0 3 0 0 -1 3 -1 0 4 1 4 1386.0 6 5
0 0 4 0 0 0 1 3 0 0 0 -1 0 78 0 1 0 0 0 -1 1 -1 0 4 1 0 65.0 6 5
0 0 7 0 0 0 3 4 0 0 0 -1 0 41 0 2 2 0 0 -1 4 -1 0 2 0 0 54.0 6 5
0 0 4 0 0 0 3 1 0 0 0 -1 0 20 0 0 2 0 0 -1 2 -1 0 3 0 0 84.0 6 5
0 0 3 0 0 0 0 3 0 0 0 -1 0 24 0 1 0 0 0 -1 1 -1 0 3 0 0 22.0 6 5
4 0 17 3 0 0 4 13 102 7 2 1 200 858 7 10 4 13 13 38 14 38 2 4 3 0 265.0 6 5
2 0 10 2 0 0 4 6 115 0 1 41 115 115 9 4 4 9 9 41 8 41 1 2 2 0 12.0 6 5
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 45.0 6 5
0 0 2 0 0 0 1 1 0 0 0 -1 0 124 0 0 0 0 0 -1 0 -1 0 2 1 0 44.0 6 5
3 0 10 3 0 0 4 6 165 0 1 38 165 165 10 5 4 10 10 38 9 38 1 3 10 0 186.0 6 5
0 0 2 0 0 0 1 1 0 0 0 -1 0 3 0 0 0 0 0 -1 0 -1 0 2 0 0 6.0 6 5
0 0 13 0 0 0 4 9 0 0 0 -1 0 2889 0 6 3 0 0 -1 9 -1 0 9 2 1 691.0 6 5
0 0 9 0 0 0 2 7 0 0 0 -1 0 175 0 3 1 0 0 -1 4 -1 0 5 0 0 26.0 6 5
0 0 6 0 0 0 2 4 0 0 0 -1 0 391 0 1 2 0 0 -1 3 -1 0 3 1 0 97.0 6 5
0 0 2 0 0 0 1 1 0 0 0 -1 0 139 0 0 0 0 0 -1 0 -1 0 2 1 0 91.0 6 5
0 0 5 0 0 0 2 3 0 0 0 -1 0 20 0 1 1 0 0 -1 2 -1 0 3 0 0 91.0 6 5
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 128.0 6 5
0 0 2 0 0 0 0 2 0 0 0 -1 0 5 0 1 0 0 0 -1 1 -1 0 2 0 0 61.0 6 5
0 0 3 0 0 0 3 0 0 0 0 -1 0 98 0 0 2 0 0 -1 2 -1 0 1 0 0 124.0 6 5
0 0 5 0 0 0 1 4 0 0 0 -1 0 781 0 3 0 0 0 -1 3 -1 0 2 0 0 7.0 6 5
0 0 3 0 0 0 2 1 0 0 0 -1 0 38 0 0 2 0 0 -1 2 -1 0 2 0 0 82.0 6 5
4 0 6 4 6 1 6 0 1238 0 0 54 1238 1238 6 0 5 0 6 54 5 54 1 4 6 0 122.0 6 5
0 0 9 0 0 0 2 7 0 0 0 -1 0 1179 0 3 1 0 0 -1 4 -1 0 2 0 1 512.0 6 5
0 0 3 0 0 0 0 3 0 0 0 -1 0 44 0 1 0 0 0 -1 1 -1 0 3 0 0 49.0 6 5
0 0 4 0 0 0 1 3 0 0 0 -1 0 71 0 1 0 0 0 -1 1 -1 0 3 0 0 9.0 6 5
0 0 2 0 0 0 2 0 0 0 0 -1 0 295 0 0 1 0 0 -1 1 -1 0 1 0 0 180.0 6 5
0 0 3 0 0 0 2 1 0 0 0 -1 0 20 0 0 1 0 0 -1 1 -1 0 3 1 0 36.0 6 5
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 18.0 6 5
0 0 5 0 0 0 1 4 0 0 0 -1 0 135 0 2 0 0 0 -1 2 -1 0 2 0 0 43.0 6 5
5 0 16 5 0 0 8 8 1626 0 1 32 1626 1626 16 7 8 16 16 32 15 32 1 5 4 3 442.0 6 5
0 0 2 0 0 0 1 1 0 0 0 -1 0 23 0 0 0 0 0 -1 0 -1 0 2 0 0 6.0 6 5
0 0 4 0 0 0 4 0 0 0 0 -1 0 342 0 0 3 0 0 -1 3 -1 0 3 0 0 111.0 6 5
3 0 12 3 0 0 4 8 150 0 1 49 150 269 5 4 4 5 5 49 8 49 1 4 2 0 68.0 6 5
0 0 1 0 0 0 0 1 0 0 0 -1 0 8 0 0 0 0 0 -1 0 -1 0 2 0 1 45.0 6 5
0 0 8 0 0 0 1 7 0 0 0 -1 0 377 0 4 0 0 0 -1 4 -1 0 3 0 0 116.0 6 5
0 0 5 0 0 0 3 2 0 0 0 -1 0 22 0 0 3 0 0 -1 3 -1 0 4 1 0 45.0 6 5
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 5.0 6 5
0 0 5 0 0 0 1 4 0 0 0 -1 0 47 0 2 0 0 0 -1 2 -1 0 2 0 0 135.0 6 5
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 16.0 6 5
0 0 2 0 0 0 0 2 0 0 0 -1 0 5 0 1 0 0 0 -1 1 -1 0 2 0 0 14.0 6 5
0 0 8 0 0 0 1 7 0 0 0 -1 0 259 0 3 0 0 0 -1 3 -1 0 2 0 0 48.0 6 5
0 0 2 0 0 0 0 2 0 0 0 -1 0 5 0 1 0 0 0 -1 1 -1 0 1 0 0 39.0 6 5
0 0 2 0 0 0 1 1 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 2 0 0 7.0 6 5
3 0 9 3 0 0 1 8 675 0 1 38 675 675 9 7 1 9 9 38 8 38 1 3 12 4 370.0 6 5
0 0 1 0 0 0 1 0 0 0 0 -1 0 2 0 0 0 0 0 -1 0 -1 0 1 0 0 49.0 6 5
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 37.0 6 5
0 0 3 0 0 0 1 2 0 0 0 -1 0 7 0 0 1 0 0 -1 1 -1 0 2 0 0 6.0 6 5
3 0 5 3 5 1 5 0 164 0 0 52 164 164 5 0 4 0 5 52 4 52 1 3 4 0 111.0 6 5
0 0 10 0 0 0 2 8 0 0 0 -1 0 760 0 5 1 0 0 -1 6 -1 0 3 0 0 250.0 6 5
0 0 6 0 0 0 4 2 0 0 0 -1 0 65 0 1 3 0 0 -1 4 -1 0 2 5 0 113.0 6 5
0 0 6 0 0 0 3 3 0 0 0 -1 0 79 0 2 2 0 0 -1 4 -1 0 2 2 3 125.0 6 5
2 0 14 2 0 0 0 14 232 0 1 4 232 390 9 11 0 9 9 4 11 4 1 3 3 0 278.0 6 5
0 0 3 0 0 0 0 3 0 0 0 -1 0 13 0 1 0 0 0 -1 1 -1 0 2 0 0 7.0 6 5
0 0 4 0 0 0 1 3 0 0 0 -1 0 130 0 1 0 0 0 -1 1 -1 0 1 1 0 9.0 6 5
0 0 3 0 0 0 0 3 0 0 0 -1 0 13 0 1 0 0 0 -1 1 -1 0 2 0 0 16.0 6 5
0 0 8 0 0 0 4 4 0 0 0 -1 0 346 0 2 3 0 0 -1 5 -1 0 3 0 0 32.0 6 5
0 0 4 0 0 0 4 0 0 0 0 -1 0 120 0 0 3 0 0 -1 3 -1 0 3 4 0 68.0 6 5
0 0 2 0 0 0 0 2 0 0 0 -1 0 51 0 1 0 0 0 -1 1 -1 0 1 1 0 25.0 6 5
0 0 3 0 0 0 0 3 0 0 0 -1 0 6 0 1 0 0 0 -1 1 -1 0 3 0 0 9.0 6 5
0 0 3 0 0 0 1 2 0 0 0 -1 0 58 0 1 0 0 0 -1 1 -1 0 3 0 0 12.0 6 5
0 0 4 0 0 0 1 3 0 0 0 -1 0 54 0 1 0 0 0 -1 1 -1 0 1 1 0 9.0 6 5
0 0 2 0 0 0 0 2 0 0 0 -1 0 94 0 0 0 0 0 -1 0 -1 0 1 0 0 36.0 6 5
4 0 10 4 0 0 5 5 78 0 1 46 78 166 6 2 5 6 6 46 7 46 1 4 3 0 51.0 6 5
2 0 9 2 0 0 7 2 732 0 1 48 732 732 9 1 7 9 9 48 8 48 1 2 14 2 1690.0 6 5
0 0 3 0 0 0 2 1 0 0 0 -1 0 15 0 0 1 0 0 -1 1 -1 0 2 0 0 8.0 6 5
0 0 3 0 0 0 3 0 0 0 0 -1 0 10 0 0 2 0 0 -1 2 -1 0 1 0 0 107.0 6 5
2 0 5 2 0 0 0 5 88 0 1 37 88 88 5 4 0 5 5 37 4 37 1 2 0 0 18.0 6 5
0 0 3 0 0 0 2 1 0 0 0 -1 0 171 0 0 2 0 0 -1 2 -1 0 2 0 1 174.0 6 5
0 0 4 0 0 0 1 3 0 0 0 -1 0 27 0 1 1 0 0 -1 2 -1 0 2 0 0 14.0 6 5
0 0 3 0 0 0 0 3 0 0 0 -1 0 4 0 0 0 0 0 -1 0 -1 0 1 0 0 50.0 6 5
0 0 8 0 0 0 2 6 0 0 0 -1 0 835 0 2 1 0 0 -1 3 -1 0 3 0 1 329.0 6 5
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 14.0 6 5
2 0 9 2 0 0 4 5 113 0 1 38 113 113 9 4 4 9 9 38 8 38 1 2 5 2 42.0 6 5
2 0 7 2 0 0 0 7 41 0 1 1 41 78 6 5 0 6 6 1 5 1 1 4 0 0 16.0 6 5
2 0 7 2 0 0 3 4 544 0 1 46 544 550 5 2 3 5 5 46 5 46 1 2 3 0 233.0 6 5
0 0 3 0 0 0 0 3 0 0 0 -1 0 27 0 1 0 0 0 -1 1 -1 0 3 0 0 26.0 6 5
0 0 2 0 0 0 2 0 0 0 0 -1 0 15 0 0 1 0 0 -1 1 -1 0 2 0 0 7.0 6 5
0 0 2 0 0 0 1 1 0 0 0 -1 0 4 0 0 1 0 0 -1 1 -1 0 2 0 0 13.0 6 5
0 0 4 0 0 0 2 2 0 0 0 -1 0 117 0 1 1 0 0 -1 2 -1 0 3 0 0 25.0 6 5
3 0 16 3 0 0 5 11 814 0 1 44 814 2288 7 7 5 7 7 44 12 44 1 3 0 0 320.0 6 5
2 0 7 2 0 0 1 6 116 0 1 38 116 116 7 5 1 7 7 38 6 38 1 2 2 1 44.0 6 5
0 0 4 0 0 0 2 2 0 0 0 -1 0 90 0 1 2 0 0 -1 3 -1 0 1 1 0 48.0 6 5
3 0 17 3 0 0 3 14 1890 0 1 30 1890 1890 17 13 3 17 17 30 16 30 1 3 17 2 611.0 6 5
0 0 2 0 0 0 2 0 0 0 0 -1 0 11 0 0 0 0 0 -1 0 -1 0 1 1 0 16.0 6 5
0 0 6 0 0 0 3 3 0 0 0 -1 0 196 0 2 2 0 0 -1 4 -1 0 2 5 0 165.0 6 5
0 0 3 0 0 0 3 0 0 0 0 -1 0 39 0 0 2 0 0 -1 2 -1 0 1 1 0 126.0 6 5
0 0 2 0 0 0 2 0 0 0 0 -1 0 5 0 0 1 0 0 -1 1 -1 0 2 1 0 123.0 6 5
6 0 12 6 0 0 2 10 114 0 1 2 114 140 8 8 1 8 8 2 9 2 1 9 0 0 331.0 6 5
0 0 4 0 0 0 2 2 0 0 0 -1 0 9 0 1 1 0 0 -1 2 -1 0 3 1 0 35.0 6 5
0 0 3 0 0 0 0 3 0 0 0 -1 0 8 0 1 0 0 0 -1 1 -1 0 2 0 0 7.0 6 5
0 0 7 0 0 0 2 5 0 0 0 -1 0 47 0 3 0 0 0 -1 3 -1 0 6 2 0 151.0 6 5
2 0 7 2 0 0 2 5 62 0 1 32 62 62 7 4 2 7 7 32 6 32 1 2 2 2 52.0 6 5
0 0 2 0 0 0 2 0 0 0 0 -1 0 3 0 0 1 0 0 -1 1 -1 0 1 1 0 58.0 6 5
0 0 4 0 0 0 1 3 0 0 0 -1 0 78 0 1 0 0 0 -1 1 -1 0 3 1 0 8.0 6 5
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 22.0 6 5
0 0 3 0 0 0 0 3 0 0 0 -1 0 9 0 2 0 0 0 -1 2 -1 0 3 0 0 102.0 6 5
0 0 6 0 0 0 1 5 0 0 0 -1 0 55 0 2 1 0 0 -1 3 -1 0 5 1 0 53.0 6 5
0 0 10 0 0 0 0 10 0 0 0 -1 0 456 0 6 0 0 0 -1 6 -1 0 2 0 0 289.0 6 5
0 0 3 0 0 0 1 2 0 0 0 -1 0 48 0 1 1 0 0 -1 2 -1 0 3 2 0 40.0 6 5
